price,quantity,type,timestamp
4751000,6.5522,1,2024-04-29 01:06:56.699000
4752000,4.0966,1,2024-04-29 01:06:56.699000
4753000,7.7045,1,2024-04-29 01:06:56.699000
4754000,20.3388,1,2024-04-29 01:06:56.699000
4750000,0.0369,0,2024-04-29 01:07:01.925000
4749000,2.103,0,2024-04-29 01:07:01.925000
4746000,2.558,0,2024-04-29 01:07:01.925000
4745000,19.59,0,2024-04-29 01:07:01.925000
4744000,3.4438,0,2024-04-29 01:07:01.925000
4751000,1.0,1,2024-04-29 01:07:01.925000
4752000,6.0669,1,2024-04-29 01:07:01.925000
4753000,7.7045,1,2024-04-29 01:07:01.925000
4754000,20.3388,1,2024-04-29 01:07:01.925000
4755000,12.0289,1,2024-04-29 01:07:01.925000
4750000,0.0369,0,2024-04-29 01:07:07.170000
4749000,2.103,0,2024-04-29 01:07:07.170000
4747000,4.7937,0,2024-04-29 01:07:07.170000
4746000,4.9441,0,2024-04-29 01:07:07.170000
4745000,16.0,0,2024-04-29 01:07:07.170000
4751000,1.0168,1,2024-04-29 01:07:07.170000
4752000,9.6549,1,2024-04-29 01:07:07.170000
4753000,4.0104,1,2024-04-29 01:07:07.170000
4754000,20.1041,1,2024-04-29 01:07:07.170000
4755000,12.3606,1,2024-04-29 01:07:07.170000
4747000,1.2037,0,2024-04-29 01:07:12.408000
4746000,5.4367,0,2024-04-29 01:07:12.408000
4745000,18.1012,0,2024-04-29 01:07:12.408000
4744000,7.0338,0,2024-04-29 01:07:12.408000
4743000,8.8022,0,2024-04-29 01:07:12.408000
4751000,2.9864,1,2024-04-29 01:07:12.408000
4752000,4.0966,1,2024-04-29 01:07:12.408000
4753000,4.0124,1,2024-04-29 01:07:12.408000
4754000,23.6961,1,2024-04-29 01:07:12.408000
4755000,12.0289,1,2024-04-29 01:07:12.408000
4747000,1.0,0,2024-04-29 01:07:17.668000
4746000,3.59,0,2024-04-29 01:07:17.668000
4745000,1.0,0,2024-04-29 01:07:17.668000
4744000,22.9823,0,2024-04-29 01:07:17.668000
4743000,3.0,0,2024-04-29 01:07:17.668000
4750000,1.9696,1,2024-04-29 01:07:17.668000
4751000,7.6068,1,2024-04-29 01:07:17.668000
4752000,5.1967,1,2024-04-29 01:07:17.668000
4753000,7.6024,1,2024-04-29 01:07:17.668000
4754000,20.4467,1,2024-04-29 01:07:17.668000
4747000,4.5633,0,2024-04-29 01:07:22.912000
4746000,1.2039,0,2024-04-29 01:07:22.912000
4745000,4.9483,0,2024-04-29 01:07:22.912000
4744000,19.0338,0,2024-04-29 01:07:22.912000
4743000,8.37,0,2024-04-29 01:07:22.912000
4750000,0.0041,1,2024-04-29 01:07:22.912000
4751000,9.5764,1,2024-04-29 01:07:22.912000
4752000,5.1967,1,2024-04-29 01:07:22.912000
4753000,7.6024,1,2024-04-29 01:07:22.912000
4754000,20.004,1,2024-04-29 01:07:22.912000
4747000,5.7671,0,2024-04-29 01:07:28.154000
4746000,2.1021,0,2024-04-29 01:07:28.154000
4745000,4.59,0,2024-04-29 01:07:28.154000
4744000,15.4438,0,2024-04-29 01:07:28.154000
4743000,8.804,0,2024-04-29 01:07:28.154000
4751000,5.9864,1,2024-04-29 01:07:28.154000
4752000,8.7867,1,2024-04-29 01:07:28.154000
4753000,7.6024,1,2024-04-29 01:07:28.154000
4754000,20.004,1,2024-04-29 01:07:28.154000
4755000,8.772,1,2024-04-29 01:07:28.154000
4748000,3.59,0,2024-04-29 01:07:33.375000
4747000,17.1771,0,2024-04-29 01:07:33.375000
4746000,2.1021,0,2024-04-29 01:07:33.375000
4745000,4.59,0,2024-04-29 01:07:33.375000
4744000,3.4438,0,2024-04-29 01:07:33.375000
4751000,1.0168,1,2024-04-29 01:07:33.375000
4752000,6.0642,1,2024-04-29 01:07:33.375000
4753000,7.6004,1,2024-04-29 01:07:33.375000
4754000,23.592,1,2024-04-29 01:07:33.375000
4755000,8.4359,1,2024-04-29 01:07:33.375000
4747000,0.9733,0,2024-04-29 01:07:38.604000
4746000,3.306,0,2024-04-29 01:07:38.604000
4745000,10.0267,0,2024-04-29 01:07:38.604000
4744000,18.4438,0,2024-04-29 01:07:38.604000
4743000,8.804,0,2024-04-29 01:07:38.604000
4750000,0.0017,1,2024-04-29 01:07:38.604000
4751000,2.9864,1,2024-04-29 01:07:38.604000
4752000,4.0946,1,2024-04-29 01:07:38.604000
4753000,7.7027,1,2024-04-29 01:07:38.604000
4754000,23.594,1,2024-04-29 01:07:38.604000
4747000,4.5505,0,2024-04-29 01:07:43.828000
4746000,2.1021,0,2024-04-29 01:07:43.828000
4745000,6.4367,0,2024-04-29 01:07:43.828000
4744000,15.4438,0,2024-04-29 01:07:43.828000
4743000,8.804,0,2024-04-29 01:07:43.828000
4750000,0.0017,1,2024-04-29 01:07:43.828000
4751000,6.5764,1,2024-04-29 01:07:43.828000
4752000,4.0966,1,2024-04-29 01:07:43.828000
4753000,4.1127,1,2024-04-29 01:07:43.828000
4754000,23.9284,1,2024-04-29 01:07:43.828000
4747000,20.752,0,2024-04-29 01:07:49.052000
4746000,3.9499,0,2024-04-29 01:07:49.052000
4745000,4.59,0,2024-04-29 01:07:49.052000
4744000,3.4438,0,2024-04-29 01:07:49.052000
4743000,8.804,0,2024-04-29 01:07:49.052000
4750000,0.0017,1,2024-04-29 01:07:49.052000
4751000,1.0,1,2024-04-29 01:07:49.052000
4752000,6.0662,1,2024-04-29 01:07:49.052000
4753000,7.7027,1,2024-04-29 01:07:49.052000
4754000,20.004,1,2024-04-29 01:07:49.052000
4748000,4.7935,0,2024-04-29 01:07:54.277000
4747000,0.9553,0,2024-04-29 01:07:54.277000
4746000,18.59,0,2024-04-29 01:07:54.277000
4745000,4.0,0,2024-04-29 01:07:54.277000
4744000,3.4438,0,2024-04-29 01:07:54.277000
4750000,0.0017,1,2024-04-29 01:07:54.277000
4751000,1.0,1,2024-04-29 01:07:54.277000
4752000,3.0662,1,2024-04-29 01:07:54.277000
4753000,3.1127,1,2024-04-29 01:07:54.277000
4754000,20.004,1,2024-04-29 01:07:54.277000
4748000,4.59,0,2024-04-29 01:07:59.518000
4747000,0.9553,0,2024-04-29 01:07:59.518000
4746000,18.59,0,2024-04-29 01:07:59.518000
4745000,4.0,0,2024-04-29 01:07:59.518000
4744000,3.4438,0,2024-04-29 01:07:59.518000
4750000,0.0185,1,2024-04-29 01:07:59.518000
4751000,1.0,1,2024-04-29 01:07:59.518000
4752000,3.0642,1,2024-04-29 01:07:59.518000
4753000,3.1107,1,2024-04-29 01:07:59.518000
4754000,8.592,1,2024-04-29 01:07:59.518000
4748000,5.7933,0,2024-04-29 01:08:04.741000
4747000,4.5453,0,2024-04-29 01:08:04.741000
4746000,17.1012,0,2024-04-29 01:08:04.741000
4745000,4.0,0,2024-04-29 01:08:04.741000
4744000,3.4438,0,2024-04-29 01:08:04.741000
4750000,0.0,1,2024-04-29 01:08:04.741000
4751000,1.0,1,2024-04-29 01:08:04.741000
4752000,3.0662,1,2024-04-29 01:08:04.741000
4753000,3.1127,1,2024-04-29 01:08:04.741000
4754000,8.594,1,2024-04-29 01:08:04.741000
4748000,4.5846,0,2024-04-29 01:08:10.008000
4747000,5.7488,0,2024-04-29 01:08:10.008000
4746000,17.1012,0,2024-04-29 01:08:10.008000
4745000,4.0,0,2024-04-29 01:08:10.008000
4744000,3.4438,0,2024-04-29 01:08:10.008000
4750000,0.0,1,2024-04-29 01:08:10.008000
4751000,1.0,1,2024-04-29 01:08:10.008000
4752000,3.0642,1,2024-04-29 01:08:10.008000
4753000,6.7027,1,2024-04-29 01:08:10.008000
4754000,5.004,1,2024-04-29 01:08:10.008000
4748000,4.5846,0,2024-04-29 01:08:15.248000
4747000,5.7489,0,2024-04-29 01:08:15.248000
4746000,17.1012,0,2024-04-29 01:08:15.248000
4745000,4.0,0,2024-04-29 01:08:15.248000
4744000,3.4438,0,2024-04-29 01:08:15.248000
4750000,0.0,1,2024-04-29 01:08:15.248000
4751000,1.0,1,2024-04-29 01:08:15.248000
4752000,3.0642,1,2024-04-29 01:08:15.248000
4753000,3.1127,1,2024-04-29 01:08:15.248000
4754000,5.004,1,2024-04-29 01:08:15.248000
4748000,4.5846,0,2024-04-29 01:08:20.490000
4747000,7.8501,0,2024-04-29 01:08:20.490000
4746000,15.0,0,2024-04-29 01:08:20.490000
4745000,4.0,0,2024-04-29 01:08:20.490000
4744000,3.4438,0,2024-04-29 01:08:20.490000
4750000,0.0,1,2024-04-29 01:08:20.490000
4751000,1.0,1,2024-04-29 01:08:20.490000
4752000,6.6542,1,2024-04-29 01:08:20.490000
4753000,3.1127,1,2024-04-29 01:08:20.490000
4754000,5.004,1,2024-04-29 01:08:20.490000
4748000,4.5831,0,2024-04-29 01:08:25.784000
4747000,7.8501,0,2024-04-29 01:08:25.784000
4746000,15.0,0,2024-04-29 01:08:25.784000
4745000,4.0,0,2024-04-29 01:08:25.784000
4744000,3.4438,0,2024-04-29 01:08:25.784000
4750000,0.0,1,2024-04-29 01:08:25.784000
4751000,1.0,1,2024-04-29 01:08:25.784000
4752000,3.0642,1,2024-04-29 01:08:25.784000
4753000,6.7007,1,2024-04-29 01:08:25.784000
4754000,5.002,1,2024-04-29 01:08:25.784000
4750000,0.1561,0,2024-04-29 01:08:31.103000
4748000,4.5831,0,2024-04-29 01:08:31.103000
4747000,7.8501,0,2024-04-29 01:08:31.103000
4746000,15.0,0,2024-04-29 01:08:31.103000
4745000,4.0,0,2024-04-29 01:08:31.103000
4751000,1.0,1,2024-04-29 01:08:31.103000
4752000,3.0642,1,2024-04-29 01:08:31.103000
4753000,6.9312,1,2024-04-29 01:08:31.103000
4754000,5.004,1,2024-04-29 01:08:31.103000
4755000,27.0279,1,2024-04-29 01:08:31.103000
4750000,0.1561,0,2024-04-29 01:08:36.326000
4749000,3.59,0,2024-04-29 01:08:36.326000
4748000,2.2033,0,2024-04-29 01:08:36.326000
4747000,6.3928,0,2024-04-29 01:08:36.326000
4746000,15.0,0,2024-04-29 01:08:36.326000
4751000,1.0,1,2024-04-29 01:08:36.326000
4752000,3.0642,1,2024-04-29 01:08:36.326000
4753000,6.8309,1,2024-04-29 01:08:36.326000
4754000,5.1023,1,2024-04-29 01:08:36.326000
4755000,27.0259,1,2024-04-29 01:08:36.326000
4750000,0.1561,0,2024-04-29 01:08:41.573000
4749000,3.59,0,2024-04-29 01:08:41.573000
4748000,2.2033,0,2024-04-29 01:08:41.573000
4747000,6.3928,0,2024-04-29 01:08:41.573000
4746000,15.0,0,2024-04-29 01:08:41.573000
4751000,1.0,1,2024-04-29 01:08:41.573000
4752000,3.0642,1,2024-04-29 01:08:41.573000
4753000,6.8309,1,2024-04-29 01:08:41.573000
4754000,5.1043,1,2024-04-29 01:08:41.573000
4755000,27.0279,1,2024-04-29 01:08:41.573000
4750000,0.1487,0,2024-04-29 01:08:46.795000
4749000,3.59,0,2024-04-29 01:08:46.795000
4748000,4.0437,0,2024-04-29 01:08:46.795000
4747000,4.5453,0,2024-04-29 01:08:46.795000
4746000,15.0,0,2024-04-29 01:08:46.795000
4751000,0.7427,1,2024-04-29 01:08:46.795000
4752000,1.0946,1,2024-04-29 01:08:46.795000
4753000,2.2105,1,2024-04-29 01:08:46.795000
4754000,7.6943,1,2024-04-29 01:08:46.795000
4755000,27.0279,1,2024-04-29 01:08:46.795000
4750000,0.1487,0,2024-04-29 01:08:52.068000
4749000,3.59,0,2024-04-29 01:08:52.068000
4748000,4.0437,0,2024-04-29 01:08:52.068000
4747000,4.5453,0,2024-04-29 01:08:52.068000
4746000,15.0,0,2024-04-29 01:08:52.068000
4752000,0.167,1,2024-04-29 01:08:52.068000
4753000,2.2085,1,2024-04-29 01:08:52.068000
4754000,7.592,1,2024-04-29 01:08:52.068000
4755000,27.1262,1,2024-04-29 01:08:52.068000
4756000,7.402,1,2024-04-29 01:08:52.068000
4750000,3.7387,0,2024-04-29 01:08:57.292000
4748000,3.997,0,2024-04-29 01:08:57.292000
4747000,4.5453,0,2024-04-29 01:08:57.292000
4746000,15.0,0,2024-04-29 01:08:57.292000
4745000,9.8064,0,2024-04-29 01:08:57.292000
4752000,0.0004,1,2024-04-29 01:08:57.292000
4753000,2.2085,1,2024-04-29 01:08:57.292000
4754000,7.594,1,2024-04-29 01:08:57.292000
4755000,27.1282,1,2024-04-29 01:08:57.292000
4756000,7.404,1,2024-04-29 01:08:57.292000
4752000,0.0793,0,2024-04-29 01:09:02.546000
4750000,3.7387,0,2024-04-29 01:09:02.546000
4748000,3.988,0,2024-04-29 01:09:02.546000
4747000,4.5453,0,2024-04-29 01:09:02.546000
4746000,15.0,0,2024-04-29 01:09:02.546000
4753000,0.2389,1,2024-04-29 01:09:02.546000
4754000,7.594,1,2024-04-29 01:09:02.546000
4755000,27.0279,1,2024-04-29 01:09:02.546000
4756000,7.404,1,2024-04-29 01:09:02.546000
4757000,1.3409,1,2024-04-29 01:09:02.546000
4752000,0.0761,0,2024-04-29 01:09:07.785000
4750000,3.7387,0,2024-04-29 01:09:07.785000
4748000,3.988,0,2024-04-29 01:09:07.785000
4747000,4.5453,0,2024-04-29 01:09:07.785000
4746000,15.0,0,2024-04-29 01:09:07.785000
4753000,0.2389,1,2024-04-29 01:09:07.785000
4754000,7.594,1,2024-04-29 01:09:07.785000
4755000,12.0279,1,2024-04-29 01:09:07.785000
4756000,22.5043,1,2024-04-29 01:09:07.785000
4757000,1.3439,1,2024-04-29 01:09:07.785000
4752000,0.073,0,2024-04-29 01:09:13.005000
4750000,0.1487,0,2024-04-29 01:09:13.005000
4749000,2.9882,0,2024-04-29 01:09:13.005000
4748000,23.18,0,2024-04-29 01:09:13.005000
4747000,3.9553,0,2024-04-29 01:09:13.005000
4753000,0.1488,1,2024-04-29 01:09:13.005000
4754000,1.002,1,2024-04-29 01:09:13.005000
4755000,11.0279,1,2024-04-29 01:09:13.005000
4756000,7.5043,1,2024-04-29 01:09:13.005000
4757000,19.0085,1,2024-04-29 01:09:13.005000
4751000,3.59,0,2024-04-29 01:09:18.320000
4750000,0.1487,0,2024-04-29 01:09:18.320000
4749000,2.9882,0,2024-04-29 01:09:18.320000
4748000,19.59,0,2024-04-29 01:09:18.320000
4747000,3.9553,0,2024-04-29 01:09:18.320000
4753000,0.1488,1,2024-04-29 01:09:18.320000
4754000,1.002,1,2024-04-29 01:09:18.320000
4755000,11.0259,1,2024-04-29 01:09:18.320000
4756000,7.5023,1,2024-04-29 01:09:18.320000
4757000,22.5965,1,2024-04-29 01:09:18.320000
4750000,0.1487,0,2024-04-29 01:09:23.571000
4748000,1.0,0,2024-04-29 01:09:23.571000
4747000,3.9553,0,2024-04-29 01:09:23.571000
4746000,3.0,0,2024-04-29 01:09:23.571000
4745000,10.8064,0,2024-04-29 01:09:23.571000
4752000,0.0061,1,2024-04-29 01:09:23.571000
4753000,0.1488,1,2024-04-29 01:09:23.571000
4754000,2.9086,1,2024-04-29 01:09:23.571000
4755000,7.4379,1,2024-04-29 01:09:23.571000
4756000,7.5043,1,2024-04-29 01:09:23.571000
4750000,0.1487,0,2024-04-29 01:09:28.845000
4748000,4.59,0,2024-04-29 01:09:28.845000
4747000,2.7411,0,2024-04-29 01:09:28.845000
4746000,22.7935,0,2024-04-29 01:09:28.845000
4745000,4.4364,0,2024-04-29 01:09:28.845000
4752000,0.0071,1,2024-04-29 01:09:28.845000
4753000,5.6454,1,2024-04-29 01:09:28.845000
4754000,4.002,1,2024-04-29 01:09:28.845000
4755000,27.0279,1,2024-04-29 01:09:28.845000
4756000,7.5043,1,2024-04-29 01:09:28.845000
4750000,0.1487,0,2024-04-29 01:09:34.089000
4748000,4.59,0,2024-04-29 01:09:34.089000
4747000,2.7411,0,2024-04-29 01:09:34.089000
4746000,22.7935,0,2024-04-29 01:09:34.089000
4745000,4.4364,0,2024-04-29 01:09:34.089000
4752000,0.0071,1,2024-04-29 01:09:34.089000
4753000,5.6465,1,2024-04-29 01:09:34.089000
4754000,4.002,1,2024-04-29 01:09:34.089000
4755000,27.0279,1,2024-04-29 01:09:34.089000
4756000,7.5043,1,2024-04-29 01:09:34.089000
4750000,0.1487,0,2024-04-29 01:09:39.326000
4748000,4.59,0,2024-04-29 01:09:39.326000
4747000,2.7411,0,2024-04-29 01:09:39.326000
4746000,22.7935,0,2024-04-29 01:09:39.326000
4745000,4.4364,0,2024-04-29 01:09:39.326000
4752000,0.0071,1,2024-04-29 01:09:39.326000
4753000,2.0565,1,2024-04-29 01:09:39.326000
4754000,4.002,1,2024-04-29 01:09:39.326000
4755000,27.0279,1,2024-04-29 01:09:39.326000
4756000,7.5043,1,2024-04-29 01:09:39.326000
4750000,0.1487,0,2024-04-29 01:09:44.573000
4748000,6.6912,0,2024-04-29 01:09:44.573000
4747000,2.7411,0,2024-04-29 01:09:44.573000
4746000,22.7935,0,2024-04-29 01:09:44.573000
4745000,4.4364,0,2024-04-29 01:09:44.573000
4752000,3.5971,1,2024-04-29 01:09:44.573000
4753000,2.0565,1,2024-04-29 01:09:44.573000
4754000,4.002,1,2024-04-29 01:09:44.573000
4755000,27.0259,1,2024-04-29 01:09:44.573000
4756000,7.5023,1,2024-04-29 01:09:44.573000
4750000,0.1487,0,2024-04-29 01:09:49.855000
4748000,6.6912,0,2024-04-29 01:09:49.855000
4747000,2.7411,0,2024-04-29 01:09:49.855000
4746000,22.7935,0,2024-04-29 01:09:49.855000
4745000,4.4364,0,2024-04-29 01:09:49.855000
4752000,3.5971,1,2024-04-29 01:09:49.855000
4753000,2.0565,1,2024-04-29 01:09:49.855000
4754000,4.002,1,2024-04-29 01:09:49.855000
4755000,27.0279,1,2024-04-29 01:09:49.855000
4756000,7.5043,1,2024-04-29 01:09:49.855000
4750000,0.1465,0,2024-04-29 01:09:55.133000
4749000,1.0,0,2024-04-29 01:09:55.133000
4748000,8.4781,0,2024-04-29 01:09:55.133000
4747000,0.9553,0,2024-04-29 01:09:55.133000
4746000,22.8987,0,2024-04-29 01:09:55.133000
4752000,0.0071,1,2024-04-29 01:09:55.133000
4753000,5.6465,1,2024-04-29 01:09:55.133000
4754000,4.004,1,2024-04-29 01:09:55.133000
4755000,27.0279,1,2024-04-29 01:09:55.133000
4756000,7.5023,1,2024-04-29 01:09:55.133000
4751000,4.1817,0,2024-04-29 01:10:00.423000
4750000,0.1465,0,2024-04-29 01:10:00.423000
4749000,1.0,0,2024-04-29 01:10:00.423000
4748000,6.3769,0,2024-04-29 01:10:00.423000
4747000,0.9553,0,2024-04-29 01:10:00.423000
4752000,3.4566,1,2024-04-29 01:10:00.423000
4753000,0.1499,1,2024-04-29 01:10:00.423000
4754000,5.9106,1,2024-04-29 01:10:00.423000
4755000,27.0279,1,2024-04-29 01:10:00.423000
4756000,8.708,1,2024-04-29 01:10:00.423000
4751000,4.1817,0,2024-04-29 01:10:05.671000
4750000,0.1465,0,2024-04-29 01:10:05.671000
4749000,1.0,0,2024-04-29 01:10:05.671000
4748000,6.3769,0,2024-04-29 01:10:05.671000
4747000,0.9553,0,2024-04-29 01:10:05.671000
4753000,4.1499,1,2024-04-29 01:10:05.671000
4754000,10.4986,1,2024-04-29 01:10:05.671000
4755000,23.4379,1,2024-04-29 01:10:05.671000
4756000,12.8743,1,2024-04-29 01:10:05.671000
4757000,10.582,1,2024-04-29 01:10:05.671000
4750000,0.1465,0,2024-04-29 01:10:10.896000
4749000,1.0,0,2024-04-29 01:10:10.896000
4748000,6.6912,0,2024-04-29 01:10:10.896000
4747000,0.9553,0,2024-04-29 01:10:10.896000
4746000,16.3089,0,2024-04-29 01:10:10.896000
4753000,6.0484,1,2024-04-29 01:10:10.896000
4754000,8.592,1,2024-04-29 01:10:10.896000
4755000,23.4359,1,2024-04-29 01:10:10.896000
4756000,12.8743,1,2024-04-29 01:10:10.896000
4757000,10.5822,1,2024-04-29 01:10:10.896000
4750000,0.1465,0,2024-04-29 01:10:16.145000
4749000,1.0,0,2024-04-29 01:10:16.145000
4748000,6.6912,0,2024-04-29 01:10:16.145000
4747000,0.9553,0,2024-04-29 01:10:16.145000
4746000,16.3089,0,2024-04-29 01:10:16.145000
4753000,6.0484,1,2024-04-29 01:10:16.145000
4754000,8.592,1,2024-04-29 01:10:16.145000
4755000,23.4379,1,2024-04-29 01:10:16.145000
4756000,12.8743,1,2024-04-29 01:10:16.145000
4757000,10.5822,1,2024-04-29 01:10:16.145000
4750000,0.1465,0,2024-04-29 01:10:21.380000
4749000,1.0,0,2024-04-29 01:10:21.380000
4748000,3.1012,0,2024-04-29 01:10:21.380000
4747000,2.7331,0,2024-04-29 01:10:21.380000
4746000,19.8989,0,2024-04-29 01:10:21.380000
4753000,6.0484,1,2024-04-29 01:10:21.380000
4754000,8.592,1,2024-04-29 01:10:21.380000
4755000,23.4359,1,2024-04-29 01:10:21.380000
4756000,16.4623,1,2024-04-29 01:10:21.380000
4757000,10.5802,1,2024-04-29 01:10:21.380000
4750000,0.1412,0,2024-04-29 01:10:26.614000
4749000,18.1012,0,2024-04-29 01:10:26.614000
4748000,5.7933,0,2024-04-29 01:10:26.614000
4747000,0.9553,0,2024-04-29 01:10:26.614000
4746000,3.1052,0,2024-04-29 01:10:26.614000
4752000,7.602,1,2024-04-29 01:10:26.614000
4753000,0.1499,1,2024-04-29 01:10:26.614000
4754000,7.592,1,2024-04-29 01:10:26.614000
4755000,8.4379,1,2024-04-29 01:10:26.614000
4756000,27.8743,1,2024-04-29 01:10:26.614000
4750000,2.2424,0,2024-04-29 01:10:31.841000
4749000,20.2594,0,2024-04-29 01:10:31.841000
4748000,2.2033,0,2024-04-29 01:10:31.841000
4747000,4.5453,0,2024-04-29 01:10:31.841000
4746000,3.1052,0,2024-04-29 01:10:31.841000
4752000,3.2436,1,2024-04-29 01:10:31.841000
4753000,0.1499,1,2024-04-29 01:10:31.841000
4754000,5.8974,1,2024-04-29 01:10:31.841000
4755000,8.4359,1,2024-04-29 01:10:31.841000
4756000,11.0943,1,2024-04-29 01:10:31.841000
4750000,5.8324,0,2024-04-29 01:10:37.085000
4749000,17.8726,0,2024-04-29 01:10:37.085000
4748000,1.0,0,2024-04-29 01:10:37.085000
4747000,7.5453,0,2024-04-29 01:10:37.085000
4746000,3.1052,0,2024-04-29 01:10:37.085000
4752000,3.1641,1,2024-04-29 01:10:37.085000
4753000,0.1499,1,2024-04-29 01:10:37.085000
4754000,2.8974,1,2024-04-29 01:10:37.085000
4755000,11.0259,1,2024-04-29 01:10:37.085000
4756000,7.5043,1,2024-04-29 01:10:37.085000
4750000,5.8324,0,2024-04-29 01:10:42.313000
4749000,21.4626,0,2024-04-29 01:10:42.313000
4748000,1.0,0,2024-04-29 01:10:42.313000
4747000,3.9553,0,2024-04-29 01:10:42.313000
4746000,3.1052,0,2024-04-29 01:10:42.313000
4752000,3.1641,1,2024-04-29 01:10:42.313000
4753000,0.1499,1,2024-04-29 01:10:42.313000
4754000,2.8974,1,2024-04-29 01:10:42.313000
4755000,4.4359,1,2024-04-29 01:10:42.313000
4756000,6.5043,1,2024-04-29 01:10:42.313000
4750000,9.4224,0,2024-04-29 01:10:47.568000
4749000,16.6694,0,2024-04-29 01:10:47.568000
4748000,4.0,0,2024-04-29 01:10:47.568000
4747000,4.3976,0,2024-04-29 01:10:47.568000
4746000,4.4402,0,2024-04-29 01:10:47.568000
4752000,2.8781,1,2024-04-29 01:10:47.568000
4753000,0.1499,1,2024-04-29 01:10:47.568000
4754000,1.002,1,2024-04-29 01:10:47.568000
4755000,4.4359,1,2024-04-29 01:10:47.568000
4756000,7.0923,1,2024-04-29 01:10:47.568000
4751000,1.0497,0,2024-04-29 01:10:52.856000
4750000,5.8235,0,2024-04-29 01:10:52.856000
4749000,16.6694,0,2024-04-29 01:10:52.856000
4748000,7.59,0,2024-04-29 01:10:52.856000
4747000,4.3976,0,2024-04-29 01:10:52.856000
4752000,2.8392,1,2024-04-29 01:10:52.856000
4753000,0.1499,1,2024-04-29 01:10:52.856000
4754000,2.8974,1,2024-04-29 01:10:52.856000
4755000,8.0259,1,2024-04-29 01:10:52.856000
4756000,3.5043,1,2024-04-29 01:10:52.856000
4751000,2.3393,0,2024-04-29 01:10:58.099000
4750000,5.8235,0,2024-04-29 01:10:58.099000
4749000,2.8724,0,2024-04-29 01:10:58.099000
4748000,22.59,0,2024-04-29 01:10:58.099000
4747000,4.3976,0,2024-04-29 01:10:58.099000
4752000,0.0069,1,2024-04-29 01:10:58.099000
4753000,0.1499,1,2024-04-29 01:10:58.099000
4754000,2.8974,1,2024-04-29 01:10:58.099000
4755000,8.0259,1,2024-04-29 01:10:58.099000
4756000,3.5043,1,2024-04-29 01:10:58.099000
4751000,2.3825,0,2024-04-29 01:11:03.335000
4750000,7.0264,0,2024-04-29 01:11:03.335000
4749000,5.2594,0,2024-04-29 01:11:03.335000
4748000,19.0,0,2024-04-29 01:11:03.335000
4747000,4.3976,0,2024-04-29 01:11:03.335000
4752000,0.0069,1,2024-04-29 01:11:03.335000
4753000,0.1499,1,2024-04-29 01:11:03.335000
4754000,2.8974,1,2024-04-29 01:11:03.335000
4755000,8.0259,1,2024-04-29 01:11:03.335000
4756000,3.5043,1,2024-04-29 01:11:03.335000
4751000,2.3196,0,2024-04-29 01:11:08.571000
4750000,4.9252,0,2024-04-29 01:11:08.571000
4749000,5.2594,0,2024-04-29 01:11:08.571000
4748000,19.0,0,2024-04-29 01:11:08.571000
4747000,4.3976,0,2024-04-29 01:11:08.571000
4752000,0.0069,1,2024-04-29 01:11:08.571000
4753000,0.1499,1,2024-04-29 01:11:08.571000
4754000,2.8974,1,2024-04-29 01:11:08.571000
4755000,8.0259,1,2024-04-29 01:11:08.571000
4756000,3.5043,1,2024-04-29 01:11:08.571000
4751000,2.3196,0,2024-04-29 01:11:13.846000
4750000,7.0264,0,2024-04-29 01:11:13.846000
4749000,5.2594,0,2024-04-29 01:11:13.846000
4748000,19.0,0,2024-04-29 01:11:13.846000
4747000,4.3976,0,2024-04-29 01:11:13.846000
4752000,0.0045,1,2024-04-29 01:11:13.846000
4753000,0.1499,1,2024-04-29 01:11:13.846000
4754000,2.8974,1,2024-04-29 01:11:13.846000
4755000,8.0259,1,2024-04-29 01:11:13.846000
4756000,3.5023,1,2024-04-29 01:11:13.846000
4755000,2.9364,0,2024-04-29 01:11:19.068000
4753000,5.1008,0,2024-04-29 01:11:19.068000
4752000,19.2896,0,2024-04-29 01:11:19.068000
4751000,4.03,0,2024-04-29 01:11:19.068000
4750000,5.0282,0,2024-04-29 01:11:19.068000
4756000,2.8558,1,2024-04-29 01:11:19.068000
4757000,0.0085,1,2024-04-29 01:11:19.068000
4758000,0.7694,1,2024-04-29 01:11:19.068000
4759000,0.1064,1,2024-04-29 01:11:19.068000
4760000,13.0565,1,2024-04-29 01:11:19.068000
4757000,1.2883,0,2024-04-29 01:11:24.347000
4752000,18.0,0,2024-04-29 01:11:24.347000
4751000,4.03,0,2024-04-29 01:11:24.347000
4750000,5.0288,0,2024-04-29 01:11:24.347000
4749000,9.2594,0,2024-04-29 01:11:24.347000
4758000,2.677,1,2024-04-29 01:11:24.347000
4759000,15.0041,1,2024-04-29 01:11:24.347000
4760000,16.0535,1,2024-04-29 01:11:24.347000
4761000,4.9677,1,2024-04-29 01:11:24.347000
4762000,4.4816,1,2024-04-29 01:11:24.347000
4757000,1.2767,0,2024-04-29 01:11:29.593000
4753000,2.9899,0,2024-04-29 01:11:29.593000
4752000,3.59,0,2024-04-29 01:11:29.593000
4751000,19.03,0,2024-04-29 01:11:29.593000
4750000,4.0288,0,2024-04-29 01:11:29.593000
4758000,0.7674,1,2024-04-29 01:11:29.593000
4759000,1.9157,1,2024-04-29 01:11:29.593000
4760000,34.6455,1,2024-04-29 01:11:29.593000
